review_id,neg,neu,pos,compound,stars,product_category,review_text,original_text
de_0166166,0.0,0.678,0.322,0.8591,3,toy,"Great for black light party : Lights with black light clearly, except for the purple balloons. With those is not much ""lights"" to recognize...","Super für Schwarzlichtparty : Leuchten bei Schwarzlicht deutlich, bis auf die lila Ballons. Bei denen ist nicht viel ""Leuchten"" zu erkennen..."
de_0949044,0.0,1.0,0.0,0.0,3,home,Delivery : I thought the are bigger fall out small,Lieferung : Ich hab gedacht die sind größer fallen klein aus
de_0516140,0.0,0.703,0.297,0.8968,3,digital_ebook_purchase,Easy to read nice story without a lot of depth but with a red thread : Every time you think now it gets exciting then it starts again. Nice book for girls up to fourteen,Leicht zu lesende nette Geschichte ohne viel Tiefe aber mit einem roten Faden : Immer wenn man denkt jetzt wird es spannend dann flaut es auch schon wieder ab. Nettes Buch für Mädchen bis vierzehn
de_0606711,0.256,0.744,0.0,-0.3412,3,jewelry,Not good quality : The threads wear too fast,Keine gute Qualität : Die Gewinde verschleißen leider zu schnell
de_0130483,0.079,0.794,0.127,0.5562,3,drugstore,"For thick hair only partially suitable : The combs are - as almost expected by me - unfortunately a little thin. In my thick hair they hold, but not very tight (weak very much). With normal or thin hair they certainly fulfill their purpose. So with thick hair rather - fingers away! The hardness is fine. So far - despite the thick hair - none of the combs has broken yet.","Für dickes Haar nur bedingt geeignet : Die Kämme sind -wie fast von mir erwartet- leider etwas dünn. In meinem dicken Haar halten sie zwar, aber nicht sehr fest (wackeln sehr). Bei normalen oder dünnem Haar erfüllen sie sicherlich ihren Zweck. Bei dickem Haar also eher - Finger weg! Die Härte ist in Ordnung. Bisher ist -trotz der dicken Haare- noch keiner der Kämme zerbrochen."
de_0450928,0.267,0.518,0.215,-0.1548,3,home,Fits : After mounting something wrong. View quite ok,Passt : Nach Montage etwas schief. Ansicht ganz okay
de_0614196,0.085,0.792,0.124,0.6246,3,sports,"Too hard upholstery : I have worn the pants twice, it does not meet my requirements. The price is ok, but the wearing comfort is not sufficient for my needs. After about 20-30 km the upholstery starts to scrub. These pants are not suitable for the ambitious sports cyclist of my opinion. For short distances it may be possible. But, who also drives longer distances, unfortunately has to reach much deeper into the bag and even then one is not safe from mistakes. One of the optics very appealing pants, but not wearable for me!","Zu harte Polsterung : Ich habe die Hose zweimal getragen, sie genügt meinen Ansprüchen nicht. Der Preis ist ok, aber der Tragekomfort ist für meine Bedürfnisse nicht ausreichend. Nach ca. 20-30 km beginnt die Polsterung zu scheuern. Diese Hose ist für den ambitionierten sportlichen Radfahrer meines Erachten nicht geeignet. Für kurze Strecken mag es gehen. Aber, wer auch längere Strecken fährt, muss leider viel tiefer in die Tasche greifen und auch dann ist man vor Fehlgriffen nicht sicher. Eine von der Optik sehr ansprechende Hose, aber für mich nicht tragbar!"
de_0362610,0.0,0.921,0.079,0.2023,3,automotive,"Price, performance O.K. : Price and performance are fine. Whether the soft plastic lasts long and sticky will still have to be shown.","Preis, Leistung O. K. : Preis und Leistung ist in Ordnung. Ob der weiche Kunststoff lange hält und klebt wird sich noch zeigen müssen."
de_0797175,0.0,0.726,0.274,0.7003,3,video_games,"It's okay : Funny game. My son wanted to have it and plays the game very much. Mine it's not, taste thing","Ist okay : Lustiges Spiel. Mein Sohn wollte es unbedingt haben und spielt das Spiel auch sehr gerne. Meins ist es nicht, Geschmackssache"
de_0254874,0.0,0.869,0.131,0.6908,3,wireless,"Cost-effective and usable. : The cables make a neatly processed and stable impression, but are relatively thick (3.5 mm) and a bit stiff. Often than with original cables, the iPad indicated the message ""does not charge"". You have to plug the cable in again and it recharges again. But at the price you can't complain... Synchronization also works.","Preisgünstig und brauchbar. : Die Kabel machen einen ordentlich verarbeiteten und stabilen Eindruck, sind aber relativ dick (3,5 mm) und etwas steif. Öfters als bei Original-Kabeln zeigte das iPad die Meldung „lädt nicht“ an. Man muss das Kabel erneut einstecken und es lädt wieder. Bei dem Preis kann man aber nicht meckern... Synchronisation funktioniert ebenfalls."
de_0563732,0.0,0.768,0.232,0.7876,4,pet_products,"Do what it should: You have to use it consistently, but it does what it should. It takes a little longer, but it definitely gets brighter.","Macht was es soll : Man muss es konsequent benutzen, aber es tut was es soll. Dauert etwas länger, aber es wird auf jeden Fall heller."
de_0626632,0.0,0.751,0.249,0.6482,4,drugstore,"Quality product : I'm very satisfied, but shipping could be a little faster. Packaging was optimal and not too complex.","Qualitätsprodukt : Bin sehr zufrieden, aber der Versand könnte etwas schneller sein. Verpackung war dafür optimal und nicht zu aufwändig. Alles bestens."
de_0602202,0.0,0.947,0.053,0.2382,4,other,"Good stand, but not necessary : Stand is to be mounted appropriately, the tone changes slightly (better), as the distance from the device to the surface increases slightly; however, since I transfer via Bluetooth, the stand is unnecessary","Guter Ständer, aber nicht nötig : Ständer ist passend anzubringen, der Ton verändert sich leicht (besser), da der Abstand vom Gerät zur Fläche sich etwas vergrößert; da ich jedoch über Bluetooth übertrage, ist der Ständer entbehrlich"
de_0333011,0.067,0.554,0.379,0.9057,4,apparel,Beautiful wallet! : Super nice stock exchange! Unfortunately the seams have not kept for too long. Stable seams would make the product absolutely lace. Fast delivery!,Schöner Geldbörse! : Super schöne Börse! Leider haben die Nähte nicht allzu lange gehalten. Stabilere Nähte würden das Produkt absolut Spitze machen. Schnelle Lieferung!
de_0766378,0.0,1.0,0.0,0.0,4,home,Light bulbs : I used the product for my lights.,Glühbirnen : Ich habe das Produkt für meine Leuchten verwendet.
de_0623938,0.0,0.498,0.502,0.9201,4,toy,"Beautiful colors, great set : Super for carnival. Hairband could sit a bit tighter but otherwise everything was great.","Schöne Farben, tolles Set : Super für Karneval. Haarreif könnte etwas fester sitzen aber sonst alles super."
de_0885860,0.0,0.744,0.256,0.8225,4,pc,Top : The cables are well processed and charging from the smartphone is amazingly fast. The only flaw the cables are a bit stiff. But for the price a great product.,Top : Die Kabel sind gut verarbeitet und das aufladen vom Smartphone geht erstaunlich schnell. Einziges Manko die Kabel sind etwas steif. Für den Preis aber ein tolles Produkt.
de_0704404,0.0,0.917,0.083,0.6897,4,grocery,"Well, but it can lead to stomach cramps and diarrhea. : I decided to change my diet, so my mum found this sugar substitute. My mum and I are very satisfied with it. It can also be used for baking. However, I have found that I get diarrhea and abdominal cramps in one tbsp of this sugar in tea. So you should use the sugar very sparingly. Therefore a point deduction.","Gut, kann aber zu Bauchkrämpfen und Durchfall führen. : Ich habe beschlossen meine Ernährung umzustellen, daher fand meine Mum diesen Zuckerersatz. Meine Mum und ich sind damit sehr zufrieden. Man kann ihn auch zum Backen einsetzen. Allerdings habe ich festgestellt, dass ich bei einem EL von diesem Zucker im Tee Durchfall und Bauchkrämpfe bekommen. Man sollte also sehr sparsam mit dem Zucker umgehen. Daher ein Punkt Abzug."
de_0546685,0.073,0.892,0.035,-0.4019,4,furniture,"The alarm clock does what it should : The Yissvic Digital-Alarm has a large LED display, easily readable even from a few meters away. The clock does what it should - time. The accuracy of the clock still has to be checked. Night parts: The LEDs are not as uniformly illuminated as on the offer picture and that one cannot replace the backup button battery is probably a design error.","der Wecker tut, was er soll : Der Yissvic Digital-Wecker hat eine grosse LED-Anzeige, gut lesbar auch aus ein paar Metern Entfernung. Die Uhr tut, was sie soll - Zeit anzeigen. Die Genauigkeit der Uhr muss noch überprüft werden. Nachtteile: Die LEDs sind nicht so gleichmässig beleuchtet wie auf dem Angebotsbild und dass man die Backup-Knopf-Batterie nicht austauschen kann, ist wohl ein Konstruktionsfehler."
de_0621827,0.027,0.834,0.139,0.6992,4,pc,"hmmmm : Have connected a Blueray drive....Do not work with any of my computers. Is simply not recognized / accepted.... no matter if laptop, mini pc or Pc..nix goes update: after I got replacement for the first device works perfectly with hard drive. Only for external dvd drives not to use.","hmmmm : Habe ein Blueray Laufwerk angeschlossen....Funktionier mit keinem meiner Rechner. Wird einfach nicht erkannt / akzepiert.... egal ob Laptop, mini pc oder Pc..nix geht Update: nachdem ich Ersatz für das erste Gerät bekommen hab funktionierts mit Festplatte tadellos. Nur für externe dvd Laufwerke nicht zu gebrauchen."
de_0141259,0.145,0.593,0.261,0.5994,4,book,"Interesting facts : informative, easy to read and exciting designed. Nevertheless a minus star for size. Unfortunately too big and therefore too exhausting to read it quickly.","Interessanten Fakten : informativ, einfach zu lesen und spannend gestaltet. Dennoch ein minus Stern für die Größe. Leider zu groß und somit zu anstrengend es schnell zur zu lesen."
de_0251758,0.107,0.757,0.136,0.4118,4,baby_product,"Very good product : The base looks very robust, has been washed at 60 degrees and has not entered. It does not smell like plastic like the other...! Only what I lack there is some form in which you could attach the base to the mattress (rubber moves or similar). Otherwise everything is top!","Sehr gutes Produkt : Die Unterlage wirkt sehr robust, wurde mit 60 Grad gewaschen und ist nicht eingegangen. Sie riecht nicht nach Plastik wie die andere...! Einzige was mir da fehlt ist irgendeine Form, in der man die Unterlage an die Matratze befestigen könnte (Gummizüge o.Ä.). Sonst alles top!"
de_0657215,0.0,0.638,0.362,0.6249,4,pc,"Corsair hold: Good stick, fast pace, stable built, dust and splashproof.","Corsair Halt : Guter Stick , schnelles tempo , stabil gebaut , Staub und Spritzwasserdicht ."
de_0157735,0.073,0.854,0.073,0.0,4,electronics,Works : The HDMI output on my monitor was defective. The new computer only has HDMI next to VGA. So the adapter had to be here. Do what it has to do. I hope it stays that way.,"Funktioniert : Der HDMI Ausgang an meinem Monitor war defekt. Der neue Rechner hat neben VGA nur noch HDMI. Also musste der Adapter her. Tut was es eben tun muss. Ich hoffe, das bleibt auch so."
de_0259484,0.039,0.769,0.192,0.9758,4,home_improvement,"Read review ;) : I would buy this product again and again. There is a point deduction, because in the first week KH work at the front of the big toe already goes away blue color. Since the shoes are positive and I am addressed by Pat.u. staff - I would probably buy them again and again. Next time for a change different model :) They are very comfortable and you can use the loop in the clinic or with other use also forward places. It is basically difficult to get the Birkis with the shared motifs, therefore I am happy to own them. Puh, a point deduction is also more suitable for the price - around the 80, - is already violent - with 60, - max! Yes, I have enjoyed it and would probably buy it again and again :) Still to mention; I have foot size 39 - there fits perfectly 40; )","Rezension lesen ;) : Dieses Produkt würde ich Immer wieder kaufen. Ein Punkt Abzug gibt es, da in der ersten Woche KH Arbeit vorne en der großen Zehe bereits blaue Farbe weg geht. Da mich die Schuhe positiv stimmen und ich von Pat.u.Personal angesprochen werde - würde ich sie vermutlich immer wieder kaufen. Beim nächsten Mal zur Abwechslung anderes Modell :) Sie sind sehr bequem und man kann die Schlaufe in der Klinik nutzen oder bei anderem Gebrauch auch nach vorne Stellen. Es ist grundsätzlich schwierig die Birkis mit den geteilten Motiven zu erhalten, deshalb freut es mich, sie zu besitzen. Puh, ein Punkt Abzug ist auch für den Preis - um die 80,- ist schon heftig - mit 60,- max wäre wohl angepasster! Ja, ich hab sie mir gegönnt und würde sie vermutlich immer wieder kaufen :) Noch zu erwähnen; ich habe fußgröße 39 - da passt 40 optimal; )"
de_0045641,0.0,0.517,0.483,0.4215,4,toy,Cuddly : A nice cuddly squirrel.,Kuschelig : Ein schönes kuscheliges Einhörnchen.
de_0120392,0.0,0.448,0.552,0.8777,4,sports,"NW poles : everything ok, I am very satisfied - the handling is easy and safe","NW stöcke : alles ok, ich bin sehr zufrieden - das handling ist einach und sicher"
de_0128693,0.141,0.675,0.183,0.3182,4,furniture,"As described : Beautiful artificial flowers price / performance in order, Everything was as described. Very decorative. Can be recommended. I have no complaint. Delivery was as stated.","Wie beschrieben : Schöne Kunstblumen-Preis/Leistung in Ordnung, Alles war wie beschrieben. Sehr dekorativ. Kann man weiterempfehlen. Ich habe keinerlei Beanstandung. Lieferung erfolgte wie angegeben."
de_0255427,0.0,0.704,0.296,0.2732,4,book,School : Well arrived for a book presentation,Schule : Für eine buchvorstellung gut angekommen
de_0269509,0.0,0.408,0.592,0.7003,4,digital_ebook_purchase,Entertaining : Easy reading for cold evenings,Unterhaltend : Leichte Lektüre für kalte Abende
de_0899130,0.0,0.731,0.269,0.8655,5,drugstore,Better skin appearance : I have been taking the Biotin cure for about two weeks now and I have the feeling that my skin appearance has improved a lot. The price is very good for the product.,"Besseres Hautbild : Ich nehme die Biotin Kur jetzt seit circa zwei Wochen und ich habe das Gefühl, dass sich mein hautbild sehr verbessert hat. Der Preis ist für das Produkt sehr gut."
de_0287667,0.0,0.611,0.389,0.7906,5,other,Hammer BOX : The best box I ever got.. Just great.. I liked everything very much..,Hammer BOX : Die beste Box die ich je bekam.. Einfach super.. Mir gefiel alles sehr gut.. 👍👍👍
de_0665828,0.0,0.616,0.384,0.9665,5,camera,"Small but Oho! : A small handy binoculars, which could easily compete with the big ones! It is comfortable in the hand and is not difficult specials, so it does not bother when wearing and can be used well by children!","Klein aber Oho! : Ein kleines handliches Fernglas, welches sich aber ohne weiteres mit den Großen messen könnte! Es liegt bequem in der Hand und ist nicht Besonderheiten schwer, sodass es beim tragen nicht stört und gut von Kindern benutzt werden kann!"
de_0929161,0.0,0.515,0.485,0.9513,5,toy,"Beautiful : Very nice set. Great colors, easy to attach, even the balloons can be blown very easily. I would buy again at any time.","Wunderschön : Sehr schönes Set. Tolle Farben, leicht anzubringen, auch die Ballons lassen sich sehr leicht aufpusten. Würde ich jederzeit wieder kaufen."
de_0949682,0.174,0.697,0.13,-0.3365,5,home,"Purpose : Description of the article corresponds to the facts, and I now have no problem ordering international rings. The delivery was very prompt! Fits, is recommended! :-)","Zweckmäßig : Beschreibung des Artikels entspricht den Tatsachen, und ich habe jetzt kein Problem mehr auch international Ringe zu bestellen. Die Lieferung war sehr prompt! Passt, ist zu empfehlen! :-)"
de_0931912,0.0,0.649,0.351,0.954,5,wireless,"Perfect : The case fits perfectly to the mobile phone, all buttons can be used super! Also optically it fits well! The delivery took place without any problems! And at this price you can also say absolutely nothing!","Perfekt : Die Hülle passt perfekt zum Handy, alle Knöpfe lassen sich super bedienen! Auch optisch passt es gut dazu! Die Lieferung erfolgte ohne Probleme! Und zu diesem Preis kann man auch absolut nichts sagen!"
de_0582213,0.0,0.694,0.306,0.4754,5,pc,Practical : Visually very nice and plenty of space,Praktisch : Optisch sehr schön und viel Platz
de_0831769,0.0,0.755,0.245,0.7964,5,apparel,Recommended : The T-shirt was for my father. The size fits well and even after several washing the print is also perfectly available and the fabric is not spoiled.,Empfehlenswert : Das T-shirt war für meinen Vater. Die Größe passt gut und auch nach mehrmaligem Waschen ist der Aufdruck auch noch einwandfrei vorhanden und der Stoff nicht verzogen.
de_0340547,0.021,0.767,0.212,0.9633,5,camera,"Light, compact and top quality : I love to ride the eBike and have always had my GoPro and mobile phone camera with me. Since I have the EOS M50 in my luggage I can even make movies in top quality with an external micro. The EOS M50 with the EF-M 22mm 1:2 STM Pancake lens is the best choice to create films in very good quality even with little light. The biggest advantage is the compact design and the very low weight. I will soon get the zoom lens EF-M 55-200 mm to better light even some distant buildings. Conclusion Very recommended","Leicht, kompakt und top Qualität : Ich bin sehr gerne mit dem eBike unterwegs und habe immer meine GoPro und Handykamera dabei gehabt. Seit dem ich die EOS M50 mit im Gepäck habe kann ich Filmaufnahmen in Top Qualität sogar mit einem externen Micro machen. Die EOS M50 mit dem EF-M 22mm 1:2 STM Pancake-Objektiv ist die beste Wahl um Filme in sehr guter Qualität auch bei wenig Licht zu erstellen. Der größte Vorteil ist die kompakte Bauweise und das sehr geringe Gewicht. Ich werde mir demnächst noch das Zoomobjektiv EF-M 55-200 mm dazu holen um auch etwas entfernte Gebäude besser in Licht zu rücken. Fazit Sehr Empfehlenswert"
de_0949997,0.0,1.0,0.0,0.0,5,apparel,Would I buy again : Would I buy again,Würde ich wieder kaufen : Würde ich wieder kaufen
de_0052183,0.0,0.662,0.338,0.6249,5,wireless,the device is ok : The installation was easy and met my expectations.,das Gerät ist ok : Die Installation war einfach und hat meine Erwartungen erfüllt.
de_0661632,0.0,0.312,0.688,0.765,5,beauty,Great seller. : I can only recommend.,Klasse Verkäufer. : Kann ich nur weiter empfehlen.
de_0253696,0.0,0.556,0.444,0.9114,5,kitchen,Top : This coffee maker is visually a hit. The coffee tastes very good and I would definitely recommend it to everyone! I am very satisfied.,Top : Diese Kaffeemaschine ist optisch ein Hit. Der Kaffee schmeckt sehr sehr gut und ich würde es auf alle Fälle jedem weiter empfehlen! Bin sehr zufrieden.
de_0237824,0.0,0.648,0.352,0.8685,5,home,Super! : Very nice pillowcases. The color corresponds exactly to the picture and I like it very much. The sleeves feel very soft.,Super! : Sehr schöne Kissenhüllen. Die Farbe entspricht genau dem Bild und gefällt mir sehr. Die Hüllen fühlen sich sehr weich an.
de_0988749,0.0,0.773,0.227,0.8294,5,kitchen,"Top : So I think the bottle shelf is great. The material is thick plastic. The two parts fit perfectly to each other. For those who might be interested, it also fits sparkling bottles in. The price is sporty for a bit of ""plastic"", but the quality is right.","Top : Also ich finde das Flaschenregal super. Das Material ist dickes Plastik. Die beiden Teile passen perfekt aufeinander. Für alle die es vielleicht interessiert, es passen auch Sekt Flaschen rein. Der Preis ist schon sportlich für ein bisschen ""Plastik"", aber die Qualität stimmt."
de_0841613,0.132,0.755,0.113,-0.1779,5,pc,"Top copy : I'm always a bit critical about copies, but I dared it here and must say that the power supply is almost identical to the original. So far I haven't noticed anything that I would criticize.","Top Kopie : Ich bin ja immer etwas kritisch was Kopien angeht, habe es aber dennoch hier mal gewagt und muss sagen, dass das Netzteil fast identisch mit dem Original ist. Bislang habe ich auch noch nichts bemerkt, was ich kritisieren würde."
de_0371546,0.0,0.781,0.219,0.4215,5,electronics,"Fits : Is satisfied as a replacement for my K750 keyboard, so far","Passt : Ist als Ersatz für meine K750 Tastatur, bis jetzt zufrieden"
de_0041231,0.0,0.64,0.36,0.8858,5,pc,"Top very fast : The processor is super fast, the fastest I've ever had, the fan is very quiet and changes color if you want it.I'm very satisfied.","Top sehr schnell : Der Prozessor ist super schnell,der schnellste den ich je hatte,der Lüfter ist sehr leise und wechselt die Farbe wenn man es möchte.Ich bin sehr zufrieden."
de_0693714,0.046,0.771,0.183,0.765,5,home,Spoon Straws : This is an eco-friendly invention a straw made of metal that you can use again and to clean easily into the dishwasher which is also perfect the spoon to ice coffee or chocolate no extra spoon for the ice cream,Löffel Strohhalme : Das ist doch mal eine umweltfreundliche Erfindung einen Strohhalm aus Metal den man wieder verwenden kann und zum reinigen einfach in die Spülmaschine was auch noch perfekt ist der Löffel zu Eiskaffee oder Schokolade kein extra Löffel für das Eis
de_0432748,0.0,0.653,0.347,0.8608,5,musical_instruments,"Well worked Kapodaster : I bought a guitar a few days ago, so I order this Kapodaster. It looks a bit small, but it works super well.","Gut funktionierter Kapodaster : Ich habe vor einiger Tage eine Gitarre gekauft, deshalb bestelle ich diesen Kapodaster. Er sieht ein bisschen klein aus, aber funktioniert er super gut."
